id,image_path,purchase_date,rental_income,operating_expenses,purchase_price,vacancy_rate
472,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2019-04-12 00:25:29,1927.38,159112.67,109438.02,2.54
473,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2020-11-19 11:52:17,2686.53,25439.56,243048.4,31.44
474,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2020-06-05 13:41:14,4636.14,6435.77,165090.09,3.92
475,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2020-09-29 09:46:39,5716.61,20140.1,193883.13,97.93
476,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2019-08-31 12:09:44,4078.54,12930.17,22448.36,34.57
477,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2020-05-26 01:10:13,894.9,4699.69,53346.46,24.97
478,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2023-10-31 06:02:11,7638.02,173586.62,298550.03,23.41
479,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2018-09-22 17:07:11,5909.68,135825.88,209350.75,34.97
480,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2021-07-08 16:31:19,4039.64,168989.17,295725.41,6.79
481,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2018-11-09 02:28:51,5585.93,117232.66,154129.65,93.15
482,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2019-02-07 17:53:59,9229.98,25310.95,256067.79,6.26
483,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2023-04-18 20:44:10,6077.57,37044.01,109470.39,99.84
484,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2021-03-29 15:11:04,7413.93,189485.6,151412.9,79.22
485,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2022-10-10 05:18:31,1733.58,37662.25,183758.92,37.96
486,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2020-04-14 13:48:17,5040.51,57462.44,87941.29,23.98
487,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2021-05-26 21:38:04,3393.16,122583.6,98189.02,54.19
488,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2023-09-04 21:55:48,9842.93,106135.28,141581.07,97.53
489,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2018-03-31 06:59:55,6253.72,175649.13,117345.02,77.36
490,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2018-11-20 00:42:42,1551.06,210281.43,31184.3,7.54
491,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2020-08-22 17:40:38,5397.86,7217.51,177838.62,23.94
492,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2023-03-06 05:11:50,989.55,213862.05,6869.12,57.49
493,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2023-08-17 20:53:38,6688.12,51014.05,111404.07,15.05
494,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2019-03-09 10:38:27,7039.76,149017.77,158379.62,8.07
495,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2019-12-15 21:24:47,1192.4,207628.28,165060.59,31.93
496,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2019-10-27 02:23:52,8602.56,236637.28,186860.7,78.17
497,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2022-09-24 14:47:13,1301.74,89790.26,181841.02,54.36
498,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2023-05-31 03:11:38,2681.92,157635.81,181011.77,66.15
499,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2020-08-14 18:15:09,9583.36,188831.5,136600.21,98.34
500,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2022-09-16 04:49:34,648.02,136194.81,153816.22,96.83
501,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2024-01-21 17:23:19,8506.29,148447.77,203992.16,77.64
502,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2020-11-10 16:18:47,494.64,156363.23,202291.29,8.51
503,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2018-07-12 13:52:28,9389.97,209104.8,133077.63,71.41
504,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2018-08-15 03:20:12,4119.09,34657.82,150450.89,91.92
505,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2020-03-08 01:14:57,5605.33,61813.44,257559.72,39.7
506,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2020-08-15 15:21:48,4439.52,6809.96,166151.79,78.38
507,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2023-02-20 05:55:10,6996.26,73036.84,213110.59,83.72
508,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2022-05-13 09:27:07,704.99,81662.7,180485.11,87.93
509,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2019-06-14 10:37:43,8082.95,43352.97,97605.35,73.8
510,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2021-10-25 19:47:51,371.62,98915.67,233506.1,15.78
511,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2020-11-15 18:33:25,6040.67,110823.51,286863.61,41.13
512,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2020-01-05 05:37:17,4108.23,154889.4,260163.27,44.6
513,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2023-04-11 20:02:46,8511.07,172469.65,40850.38,76.63
514,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2021-05-07 23:16:25,8080.69,191929.79,216177.61,59.08
515,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2022-05-21 20:34:37,7981.4,21625.23,267612.12,58.64
516,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2022-03-28 02:27:27,8997.19,37895.81,143595.05,74.65
517,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2020-06-04 12:24:22,6923.95,245263.82,274185.79,72.58
518,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2019-12-13 13:55:17,5330.79,206856.15,17458.49,4.81
519,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2022-06-10 12:05:57,7968.32,197992.07,288824.89,73.33
520,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2022-07-27 03:34:38,8247.77,116828.67,58927.46,89.8
521,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2023-05-01 14:08:16,8132.2,199975.32,164615.71,17.45
522,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2018-06-24 06:19:19,9386.52,65196.0,267687.79,52.82
523,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2023-05-25 14:01:15,1709.56,176560.71,333.31,90.86
524,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2022-11-29 21:47:48,3822.66,71075.52,141651.11,82.17
525,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2023-05-13 03:34:39,4494.45,111929.07,89738.92,66.71
526,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2020-03-17 06:55:33,9275.24,92858.56,200634.68,18.29
527,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2018-05-13 03:58:29,5851.02,78913.47,262329.74,39.69
528,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2018-11-04 01:22:02,3476.52,201826.06,241735.6,71.02
529,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2019-06-04 03:51:50,3415.3,33714.31,131915.99,65.34
530,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2019-08-12 13:21:08,8142.65,112953.33,80591.15,61.9
531,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2018-11-25 07:57:20,7032.59,95726.49,120637.98,61.82
532,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2019-11-20 12:13:04,5099.64,70674.91,134067.86,28.14
533,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2021-10-21 06:47:05,9258.04,67838.89,65663.57,62.83
534,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2022-07-05 14:03:28,4980.36,217752.22,71713.69,75.44
535,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2021-08-09 04:52:35,2419.41,145106.85,130535.53,46.54
536,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2020-06-16 08:28:52,4825.46,108781.62,159001.06,28.5
537,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2018-09-03 03:10:32,1146.87,67557.06,94845.72,49.55
538,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2019-02-09 12:44:47,2235.24,201741.23,15878.38,64.03
539,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2021-06-23 21:22:50,2697.18,203390.92,58869.15,0.9
540,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2021-08-17 23:36:35,2019.42,152539.44,195160.9,10.03
541,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2024-01-10 04:44:47,3201.19,241280.29,61065.76,3.16
542,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2023-10-06 15:37:45,7977.4,181727.4,229788.23,73.66
543,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2022-08-09 00:07:35,6645.39,147198.71,76854.85,63.71
544,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2022-07-12 20:08:23,8056.44,185945.0,175250.57,53.12
545,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2021-01-02 20:46:49,7928.86,72192.55,8881.45,94.95
546,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2018-04-30 18:18:45,4065.23,143522.98,296745.65,68.28
547,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2022-01-08 04:47:08,6788.17,143082.07,261565.72,90.11
548,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2022-01-31 13:33:24,1320.13,73067.78,291877.78,22.98
549,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2020-04-22 11:27:15,8286.83,221619.43,26940.03,73.3
550,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2020-12-10 14:15:26,4285.72,160799.24,243466.02,58.89
551,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2022-04-29 03:04:53,8828.99,65202.81,109402.23,62.48
552,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2020-09-06 06:25:23,2910.29,109060.4,102027.91,32.71
553,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2022-08-06 22:09:52,1960.14,93589.49,188230.87,1.95
554,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2019-12-23 12:46:57,7091.96,117982.92,160483.87,68.51
555,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2023-02-21 03:38:30,6308.78,59063.91,117260.06,11.87
556,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2023-04-07 09:26:13,6474.49,86945.18,186029.02,23.69
557,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2020-02-07 16:10:18,2849.05,20180.55,293998.68,35.27
558,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2020-02-24 20:31:55,5471.1,34897.96,2782.98,56.48
559,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2020-06-30 15:49:00,3671.33,4441.19,199370.92,44.84
560,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2018-11-09 03:13:13,9673.92,135660.23,77371.35,33.0
561,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2023-06-11 18:45:53,5199.33,101466.48,129792.81,29.42
562,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2023-05-20 19:55:51,8752.86,28282.34,45931.67,9.73
563,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2021-07-18 01:45:45,3553.85,115238.59,239506.78,5.15
564,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2023-06-06 15:55:44,1247.38,118722.4,237405.65,26.6
565,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2020-01-28 04:38:04,9545.42,94718.71,219821.49,27.82
566,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2021-06-12 13:49:55,7547.32,248964.86,192189.52,29.43
567,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2018-07-18 04:19:32,5596.02,73264.83,275734.89,63.68
568,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2023-12-01 02:49:04,7841.68,155026.01,120191.92,46.48
569,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2022-12-14 14:56:21,7224.23,65846.09,11290.97,6.78
570,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2024-02-29 05:57:52,4923.46,96890.11,142969.87,11.96
571,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2022-01-27 15:04:45,5497.44,181769.2,138451.37,47.47
572,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2018-05-10 21:16:11,1848.07,123656.67,86154.2,31.91
573,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2023-09-30 12:47:51,3900.7,115955.44,176499.36,0.4
574,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2023-01-06 15:02:31,1290.02,5039.55,7755.0,35.77
575,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2021-03-31 06:26:25,8798.82,107767.85,86011.29,53.06
576,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2022-07-06 05:37:46,4425.88,157809.78,267164.91,77.2
577,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2023-12-10 21:36:05,8126.31,6034.02,22889.64,11.54
578,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2021-08-03 02:05:01,7326.5,126115.31,118923.75,67.92
579,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2020-04-03 05:11:40,9044.13,8904.47,288399.49,91.52
580,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2018-08-10 04:59:42,4031.47,153081.72,85491.26,86.31
581,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2021-03-10 09:40:56,9800.48,3945.51,246853.04,59.2
582,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2023-05-03 22:23:36,1534.96,70373.75,159759.68,60.46
583,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2020-09-15 18:53:50,6200.13,2334.02,75449.99,90.47
584,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2021-10-24 11:01:18,2792.8,111455.78,21788.01,17.88
585,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2019-03-04 05:20:33,444.79,162903.17,24597.61,45.2
586,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2020-06-02 09:55:15,158.07,179382.31,242862.56,79.24
587,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2020-01-26 06:16:25,3281.93,56326.89,179844.43,73.34
588,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2021-12-15 08:39:46,1799.15,55029.64,138278.0,82.33
589,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2020-03-28 20:21:08,5739.9,219190.21,241953.62,47.08
590,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2018-08-02 02:45:17,8164.91,232892.39,120963.78,44.48
591,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2023-04-28 17:57:54,2437.1,51072.59,187749.02,0.58
592,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2021-08-29 17:36:31,9790.61,47684.49,103628.15,1.42
593,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2018-03-14 03:57:09,3021.29,4036.15,207664.9,56.21
594,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2019-05-21 19:57:31,5480.1,169588.18,46922.86,77.9
595,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2022-05-23 22:40:46,4058.83,183619.28,104558.56,78.71
596,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2022-04-01 08:29:50,8641.22,145328.5,276276.83,48.34
597,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2018-10-03 07:34:26,5715.77,245540.58,183813.3,79.27
598,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2019-06-22 09:29:16,2761.35,23126.3,231798.48,33.67
599,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2020-01-17 22:53:12,45.08,172766.74,279734.85,22.99
600,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2023-08-31 07:39:21,1934.84,226411.17,145333.93,79.0
601,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2023-10-30 09:41:03,2086.09,130381.6,39968.08,74.44
602,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2019-09-27 06:50:59,2043.64,96289.34,142758.99,87.87
603,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2020-08-04 03:19:58,41.01,245291.49,52758.16,50.15
604,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2021-11-02 04:25:28,7828.22,133771.37,164303.17,71.97
605,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2022-05-01 18:38:20,9733.68,149886.74,66490.66,38.21
606,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2018-12-17 23:26:35,4002.53,6944.32,280745.24,73.12
607,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2018-12-24 11:08:18,4645.15,6864.84,291357.68,60.91
608,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2019-07-24 06:08:56,2910.14,15284.03,200798.87,46.05
609,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2022-10-02 03:57:16,4811.18,20220.81,61511.54,28.83
610,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2019-03-19 06:28:25,4508.4,74997.92,78659.51,73.37
611,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2018-06-30 01:44:19,7142.87,170210.74,51156.31,49.27
612,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2018-10-09 05:26:24,2209.5,97645.58,121281.59,91.72
613,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2020-04-20 12:26:49,6722.61,134585.24,44700.75,49.58
614,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2019-09-04 18:12:55,957.66,209808.58,249575.05,65.78
615,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2018-11-27 04:34:32,6368.64,150828.17,62670.16,22.06
616,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2019-04-28 23:40:11,2488.5,216905.73,225394.68,77.56
617,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2020-12-30 02:51:31,1160.07,117369.07,247153.27,92.74
618,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2018-09-22 03:29:19,3294.68,221810.12,283324.95,6.1
619,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2020-03-26 17:19:28,5268.81,194929.18,207755.88,36.96
620,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2019-11-23 18:19:58,9578.23,79810.99,10897.42,84.38
621,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2019-07-03 19:48:57,3692.87,10972.29,196531.82,8.67
622,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2021-07-25 14:59:23,5162.03,97525.28,86575.56,92.28
623,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2021-12-16 08:28:36,2383.44,219709.22,89589.24,63.32
624,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2021-01-21 02:14:29,6901.41,157986.24,159172.57,53.22
625,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2021-02-19 00:57:40,9522.78,63083.84,290915.22,45.68
626,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2021-07-26 01:24:05,3341.87,223022.6,23525.29,89.85
627,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2018-06-14 02:44:47,2448.85,186842.91,184879.99,71.13
628,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2019-11-07 00:54:40,13.96,144491.02,198340.99,60.06
